Role,Experience,Salary
Web Developer,0,300000
Web Developer,1,450000
Web Developer,2,600000
Web Developer,3,750000
Web Developer,4,900000
Web Developer,5,1050000
Web Developer,6,1200000
Web Developer,7,1350000
Web Developer,8,1500000
Web Developer,9,1650000
Web Developer,10,1800000
Python Developer,0,350000
Python Developer,1,500000
Python Developer,2,700000
Python Developer,3,900000
Python Developer,4,1100000
Python Developer,5,1300000
Python Developer,6,1500000
Python Developer,7,1700000
Python Developer,8,1900000
Python Developer,9,2100000
Python Developer,10,2300000
Data Analyst,0,400000
Data Analyst,1,550000
Data Analyst,2,700000
Data Analyst,3,900000
Data Analyst,4,1100000
Data Analyst,5,1300000
Data Analyst,6,1500000
Data Analyst,7,1700000
Data Analyst,8,1900000
Data Analyst,9,2000000
Data Analyst,10,2200000
Machine Learning Engineer,0,500000
Machine Learning Engineer,1,700000
Machine Learning Engineer,2,950000
Machine Learning Engineer,3,1200000
Machine Learning Engineer,4,1500000
Machine Learning Engineer,5,1800000
Machine Learning Engineer,6,2100000
Machine Learning Engineer,7,2400000
Machine Learning Engineer,8,2700000
Machine Learning Engineer,9,3000000
Machine Learning Engineer,10,3300000
